all_loans_received,allocated_federal_election_levin_share,cash_on_hand_beginning_period,committee_designation,committee_designation_full,committee_id,committee_name,committee_state,committee_type,committee_type_full,contribution_refunds,contributions,contributions_ie_and_party_expenditures_made_percent,convention_exp,coordinated_expenditures_by_party_committee,coverage_end_date,coverage_start_date,cycle,disbursements,exp_prior_years_subject_limits,exp_subject_limits,fed_candidate_committee_contributions,fed_candidate_contribution_refunds,fed_disbursements,fed_election_activity,fed_operating_expenditures,fed_receipts,federal_funds,filing_frequency,filing_frequency_full,first_f1_date,first_file_date,independent_expenditures,individual_contributions,individual_contributions_percent,individual_itemized_contributions,individual_unitemized_contributions,itemized_convention_exp,itemized_other_disb,itemized_other_income,itemized_other_refunds,itemized_refunds_relating_convention_exp,last_beginning_image_number,last_cash_on_hand_end_period,last_debts_owed_by_committee,last_debts_owed_to_committee,last_report_type_full,last_report_year,loan_repayments_made,loan_repayments_received,loans_and_loan_repayments_made,loans_and_loan_repayments_received,loans_made,net_contributions,net_operating_expenditures,non_allocated_fed_election_activity,offsets_to_operating_expenditures,operating_expenditures,operating_expenditures_percent,organization_type,organization_type_full,other_disbursements,other_fed_operating_expenditures,other_fed_receipts,other_political_committee_contributions,other_refunds,party_and_other_committee_contributions_percent,party_full,political_party_committee_contributions,receipts,refunded_individual_contributions,refunded_other_political_committee_contributions,refunded_political_party_committee_contributions,refunds_relating_convention_exp,shared_fed_activity,shared_fed_activity_nonfed,shared_fed_operating_expenditures,shared_nonfed_operating_expenditures,sponsor_candidate_ids,sponsor_candidate_list,total_exp_subject_limits,total_transfers,transaction_coverage_date,transfers_from_affiliated_party,transfers_from_nonfed_account,transfers_from_nonfed_levin,transfers_to_affiliated_committee,treasurer_name,unitemized_convention_exp,unitemized_other_disb,unitemized_other_income,unitemized_other_refunds,unitemized_refunds_relating_convention_exp
0.0,0.0,61327.43,U,Unauthorized,C00546903,"WINCO HOLDINGS, INC. PAC ('WINPAC')",ID,N,PAC - Nonqualified,0.0,5375.0,99.95,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,10005.0,0.0,0.0,10000.0,0.0,10005.0,0.0,5.0,5375.0,0.0,M,Monthly filer,2013-07-15,2013-07-15,0.0,5375.0,100.0,3420.0,1955.0,0.0,0.0,0.0,0.0,0.0,202608119899448714,56697.43,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,5375.0,5.0,0.0,0.0,5.0,0.05,C,Corporation,0.0,5.0,0.0,0.0,0.0,0.0,,0.0,5375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"COX, LAURA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,86069.19,U,Unauthorized,C00547216,COHNREZNICK LLP POLITICAL ACTION COMMITTEE,MD,Q,PAC - Qualified,0.0,500.0,70.67,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,41745.16,0.0,0.0,29500.0,0.0,41745.16,0.0,12245.16,500.0,0.0,Q,Quarterly filer,2013-07-19,2013-07-19,0.0,500.0,100.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,202607139874915188,44824.03,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,500.0,12245.16,0.0,0.0,12245.16,29.33,,,0.0,12245.16,0.0,0.0,0.0,0.0,,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"RAUSA, BENNY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,3652715.53,B,Lobbyist/Registrant PAC,C00547349,STUDENT UNION,DC,V,Hybrid PAC (with Non-Contribution Account) - Nonqualified,50.0,10.01,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,3803304.42,0.0,0.0,0.0,0.0,3803304.42,0.0,340.32,439917.51,0.0,Q,Quarterly filer,2013-07-22,2013-07-22,0.0,10.01,0.0,0.0,10.01,0.0,0.0,0.0,0.0,0.0,202607159890621402,289328.62,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,-39.99,340.32,0.0,0.0,340.32,0.01,,,3802914.1,340.32,439907.5,0.0,0.0,0.0,,0.0,439917.51,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"YETTER, KEITH",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1212.81,D,Leadership PAC,C00547356,INLAND EMPIRE STRIKES PAC; THE,DC,Q,PAC - Qualified,0.0,119500.0,94.17,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,124767.84,0.0,0.0,117500.0,7500.0,124767.84,0.0,7267.84,127192.5,0.0,Q,Quarterly filer,2013-07-23,2013-07-23,0.0,47000.0,36.95,47000.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875937016,3637.47,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,119500.0,7075.34,0.0,192.5,7267.84,5.83,,,0.0,7267.84,0.0,72500.0,0.0,57.0,,0.0,127192.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['H2CA43245'],"[{'sponsor_candidate_id': 'H2CA43245', 'sponsor_candidate_name': 'TAKANO, MARK'}]",0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MADRAS, ANDREW",0.0,0.0,0.0,0.0,0.0
0.0,0.0,9432.09,D,Leadership PAC,C00547448,MAKING AMERICANS COUNT PAC (MAC PAC),RI,Q,PAC - Qualified,0.0,70.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,9502.09,0.0,0.0,0.0,0.0,9502.09,0.0,302.09,70.0,0.0,Q,Quarterly filer,2013-07-24,2013-07-24,0.0,70.0,100.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,202607159875357518,0.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,70.0,302.09,0.0,0.0,302.09,3.18,,,9200.0,302.09,0.0,0.0,0.0,0.0,,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['H2PA17079'],"[{'sponsor_candidate_id': 'H2PA17079', 'sponsor_candidate_name': 'CARTWRIGHT, MATTHEW A.'}]",0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"GERRITY, DAN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,5600.83,J,Joint fundraising committee,C00547679,TESTER VICTORY FUND,MT,N,PAC - Nonqualified,0.0,0.0,0.0,0.0,0.0,2025-04-23T00:00:00,2025-01-01T00:00:00,2026,5600.83,0.0,0.0,0.0,0.0,5600.83,0.0,2750.0,0.0,0.0,T,Terminated,2013-08-02,2013-08-02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202504239756382582,0.0,0.0,0.0,TERMINATION REPORT,2025,0.0,0.0,0.0,0.0,0.0,0.0,2750.0,0.0,0.0,2750.0,49.1,,,0.0,2750.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-04-23,0.0,0.0,0.0,2850.83,"MOORE, TRACIE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,13431.46,U,Unauthorized,C00548008,NRDC ACTION FUND INC PAC,NY,Q,PAC - Qualified,0.0,198445.0,98.34,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,115451.8,0.0,0.0,113530.41,500.0,115451.8,0.0,1921.39,201386.16,0.0,M,Monthly filer,2013-08-07,2013-08-07,0.0,198445.0,98.54,195970.0,2475.0,0.0,0.0,0.0,0.0,0.0,202608209899617653,99365.82,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,198445.0,-519.77,0.0,2441.16,1921.39,1.66,M,Membership Organization,0.0,1921.39,0.0,0.0,0.0,0.0,,0.0,201386.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"WOO, JACQUELINE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,84353.77,B,Lobbyist/Registrant PAC,C00548198,ELECTRONIC TRANSACTIONS ASSOCIATION POLITICAL ACTION COMMITTEE,DC,Q,PAC - Qualified,0.0,0.0,100.0,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,17000.0,0.0,0.0,17000.0,0.0,17000.0,0.0,0.0,0.0,0.0,M,Monthly filer,2013-08-13,2013-08-13,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608249903382906,67353.77,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,Trade Association,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"TALBOTT, SCOTT",0.0,0.0,0.0,0.0,0.0
0.0,0.0,31364.0,U,Unauthorized,C00548248,ACCENTCARE INC,TX,N,PAC - Nonqualified,0.0,2154.2,,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2154.2,0.0,M,Monthly filer,2013-08-14,2013-08-14,0.0,2154.2,100.0,0.0,2154.2,0.0,0.0,0.0,0.0,0.0,202608139899495759,33518.2,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,2154.2,0.0,0.0,0.0,0.0,,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2154.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"SCHWARTZ-DOTY, DENA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,17539.91,B,Lobbyist/Registrant PAC,C00548404,"HOOPER, LUNDY, & BOOKMAN PC POLITICAL ACTION COMMITTEE",DC,N,PAC - Nonqualified,0.0,35575.58,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,41000.0,0.0,0.0,41000.0,0.0,41000.0,0.0,0.0,35575.58,0.0,Q,Quarterly filer,2013-08-19,2013-08-19,0.0,35575.58,100.0,32921.28,2654.3,0.0,0.0,0.0,0.0,0.0,202607149875018326,12115.49,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,35575.58,0.0,0.0,0.0,0.0,0.0,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,35575.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"DELMORE, KELLY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00548438,WISCONSIN MEDICAL SOCIETY POLITICAL ACTION COMMITTEE,WI,Q,PAC - Qualified,0.0,6450.0,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,6450.0,0.0,0.0,6450.0,0.0,6450.0,0.0,0.0,6450.0,0.0,Q,Quarterly filer,2013-08-21,2013-08-21,0.0,6450.0,100.0,5850.0,600.0,0.0,0.0,0.0,0.0,0.0,202607039874761791,0.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,6450.0,0.0,0.0,0.0,0.0,0.0,M,Membership Organization,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"ROUG, KRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,10295.55,U,Unauthorized,C00548461,CLIMATE HAWKS VOTE POLITICAL ACTION,CA,O,Super PAC (Independent Expenditure-Only),0.0,66308.21,9.24,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,69701.86,0.0,0.0,0.0,0.0,69701.86,0.0,60264.35,66308.21,0.0,Q,Quarterly filer,2013-08-22,2013-08-22,6437.51,66308.21,100.0,31209.0,35099.21,0.0,0.0,0.0,0.0,0.0,202607159875371114,6901.9,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,66308.21,60264.35,0.0,0.0,60264.35,86.46,,,3000.0,60264.35,0.0,0.0,0.0,0.0,,0.0,66308.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MATHEWS, RICHARD M.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,508.78,U,Unauthorized,C00548628,ZOA PAC,FL,N,PAC - Nonqualified,0.0,0.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,45.0,0.0,0.0,0.0,0.0,45.0,0.0,45.0,0.0,0.0,Q,Quarterly filer,2013-08-26,2013-08-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159890688318,463.78,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,45.0,100.0,,,0.0,45.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"LAOR, EYTAN A.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,15201.04,J,Joint fundraising committee,C00548651,MCCONNELL FOR THE MAJORITY,VA,N,PAC - Nonqualified,0.0,1000.0,0.0,0.0,0.0,2025-03-31T00:00:00,2025-01-01T00:00:00,2026,16201.04,0.0,0.0,0.0,0.0,16201.04,0.0,5100.0,1000.0,0.0,T,Terminated,2013-08-26,2013-08-26,0.0,1000.0,100.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,202504149755325657,0.0,0.0,0.0,TERMINATION REPORT,2025,0.0,0.0,0.0,0.0,0.0,1000.0,5100.0,0.0,0.0,5100.0,31.48,,,0.0,5100.0,0.0,0.0,0.0,0.0,,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-03-31,0.0,0.0,0.0,11101.04,"LISKER, LISA",0.0,0.0,0.0,0.0,0.0
0.0,0.0,390.0,U,Unauthorized,C00548719,MCKINNEY TEA PARTY,TX,N,PAC - Nonqualified,0.0,0.0,0.0,0.0,0.0,2025-06-30T00:00:00,2025-01-01T00:00:00,2026,390.0,0.0,0.0,0.0,0.0,390.0,0.0,390.0,0.0,0.0,Q,Quarterly filer,2013-08-26,2013-08-26,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202508040300509441,0.0,0.0,0.0,MID-YEAR REPORT,2025,0.0,0.0,0.0,0.0,0.0,0.0,390.0,0.0,0.0,390.0,100.0,,,0.0,390.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2025-06-30,0.0,0.0,0.0,0.0,MICHAEL GILES,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4250.0,J,Joint fundraising committee,C00548818,TEAM HUDSON,GA,N,PAC - Nonqualified,0.0,1616973.94,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,1616223.94,0.0,0.0,0.0,0.0,1616223.94,0.0,249774.62,1616973.94,0.0,Q,Quarterly filer,2013-08-30,2013-08-30,0.0,1568473.94,97.0,1567923.94,550.0,0.0,0.0,0.0,0.0,0.0,202607159875417190,5000.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,1616973.94,249774.62,0.0,0.0,249774.62,15.45,,,0.0,249774.62,0.0,48500.0,0.0,3.0,,0.0,1616973.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,1366449.32,"KILGORE, PAUL",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1531.74,U,Unauthorized,C00549063,EMERGES.COM INC POLITICAL ACTION COMMITTEE AKA EMERGES PAC,MD,O,Super PAC (Independent Expenditure-Only),0.0,0.0,,0.0,0.0,2026-01-06T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,Terminated,2013-09-09,2013-09-09,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202601069793907590,1531.74,0.0,0.0,TERMINATION REPORT,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-01-06,0.0,0.0,0.0,0.0,SHAWN J HARMON,0.0,0.0,0.0,0.0,0.0
0.0,0.0,49283.76,U,Unauthorized,C00549162,"KPH HEALTHCARE SERVICES, INC. POLITICAL ACTION COMMITTEE",NY,N,PAC - Nonqualified,0.0,18475.0,36.69,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,10900.81,0.0,0.0,4000.0,0.0,10900.81,0.0,900.81,18475.0,0.0,Q,Quarterly filer,2013-09-04,2013-09-04,0.0,18475.0,100.0,17800.0,675.0,0.0,0.0,0.0,0.0,0.0,202607099874818843,56857.95,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,18475.0,9499.63,0.0,0.0,900.81,8.26,C,Corporation,6000.0,900.81,0.0,0.0,0.0,0.0,,0.0,18475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,STEPHEN P MCCOY,0.0,0.0,0.0,0.0,0.0
0.0,0.0,445.52,U,Unauthorized,C00549279,FIGHT FOR TOMORROW,TX,O,Super PAC (Independent Expenditure-Only),0.0,50101.14,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,50275.0,0.0,0.0,0.0,0.0,30.0,0.0,50245.0,50101.14,0.0,Q,Quarterly filer,2013-09-10,2013-09-10,0.0,50101.14,100.0,50000.0,101.14,0.0,0.0,0.0,0.0,0.0,202607159875367637,171.41,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,50101.14,0.0,0.0,0.0,50245.0,99.94,,,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,50101.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50245.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MACKOWIAK, MATT L",0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,U,Unauthorized,C00549493,AMERICANS CALLING FOR TRUTH NOW AKA ACT NOW,NJ,N,PAC - Nonqualified,0.0,0.0,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2013-09-16,2013-09-16,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607099874815533,0.0,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,JASON P CAPIZZI,0.0,0.0,0.0,0.0,0.0
0.0,0.0,202.42,U,Unauthorized,C00549568,WINNING FLORIDA,VA,O,Super PAC (Independent Expenditure-Only),0.0,0.0,,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2013-09-18,2013-09-18,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607159875061828,202.42,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"SATTERFIELD, DAVID",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1128.69,B,Lobbyist/Registrant PAC,C00549717,"7-ELEVEN, INC. PAC",TX,N,PAC - Nonqualified,0.0,0.0,,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,Monthly filer,2013-09-20,2013-09-20,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202608089899423721,0.0,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,C,Corporation,0.0,0.0,0.0,0.0,0.0,,OTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"ALLEN, MOLLY",0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.26,D,Leadership PAC,C00549725,CONSERVATIVE ROUNDTABLE,NC,Q,PAC - Qualified,0.0,0.0,0.0,0.0,0.0,2025-12-31T00:00:00,2025-01-01T00:00:00,2026,13.26,0.0,0.0,0.0,0.0,13.26,0.0,13.26,0.0,0.0,T,Terminated,2013-09-17,2013-09-17,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202601259794160513,0.0,0.0,0.0,TERMINATION REPORT,2025,0.0,0.0,0.0,0.0,0.0,0.0,13.26,0.0,0.0,13.26,100.0,,,0.0,13.26,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,['H2NC13110'],"[{'sponsor_candidate_id': 'H2NC13110', 'sponsor_candidate_name': 'HOLDING, GEORGE E MR.'}]",0.0,0.0,2025-12-31,0.0,0.0,0.0,0.0,"MCMICHAEL, COLLIN",0.0,0.0,0.0,0.0,0.0
0.0,0.0,256153.04,U,Unauthorized,C00549865,CHENEGA CORPORATION PAC (CHENEGA PAC),AK,Q,PAC - Qualified,0.0,131577.64,100.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,80000.0,0.0,0.0,80000.0,0.0,80000.0,0.0,0.0,131577.64,0.0,Q,Quarterly filer,2013-09-27,2013-09-27,0.0,131577.64,100.0,113966.26,17611.38,0.0,0.0,0.0,0.0,0.0,202607149875012127,307730.68,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,131577.64,0.0,0.0,0.0,0.0,0.0,C,Corporation,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,131577.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MARSTON, CHRIS",0.0,0.0,0.0,0.0,0.0
0.0,0.0,1693.57,U,Unauthorized,C00550244,NATIONAL JOB CORPS ASSOCIATION YOUTH PAC,DC,N,PAC - Nonqualified,0.0,0.0,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,45.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2013-10-02,2013-10-02,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202607109874861160,1648.57,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T,Trade Association,45.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"MARQUARDT, SCOTT",0.0,0.0,0.0,0.0,0.0
200.0,0.0,3993.71,U,Unauthorized,C00550467,CD6 GOP FEDERAL COMMITTEE,MN,X,Party - Nonqualified,854.0,52704.79,0.0,0.0,0.0,2026-06-30T00:00:00,2025-01-01T00:00:00,2026,32476.98,0.0,0.0,0.0,0.0,32476.98,0.0,19122.98,225141.55,0.0,Q,Quarterly filer,2013-10-21,2013-10-21,0.0,36862.88,16.37,20596.94,16265.94,0.0,0.0,0.0,0.0,0.0,202607059874766483,196658.28,0.0,0.0,JULY QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,51850.79,19122.98,0.0,0.0,19122.98,58.88,,,0.0,19122.98,5500.0,15841.91,0.0,7.04,REPUBLICAN PARTY,0.0,225141.55,854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,166736.76,0.0,0.0,12500.0,"BEAUDETTE, VINCE",0.0,0.0,0.0,0.0,0.0
0.0,0.0,71988.7,U,Unauthorized,C00550483,CONSUMER CREDIT INSURANCE ASSOCIATION DBA CONSUMER CREDIT INDUSTRY ASSOC PAC (CCIA PAC),DC,Q,PAC - Qualified,0.0,46925.0,99.9,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,53051.58,0.0,0.0,53000.0,1500.0,53051.58,0.0,51.58,48425.0,0.0,M,Monthly filer,2013-10-21,2013-10-21,0.0,27425.0,56.63,27000.0,425.0,0.0,0.0,0.0,0.0,0.0,202608189899547048,67362.12,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,46925.0,51.58,0.0,0.0,51.58,0.1,T,Trade Association,0.0,51.58,0.0,13000.0,0.0,40.27,,6500.0,48425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-07-31,0.0,0.0,0.0,0.0,"WILLIAMS, DICK",0.0,0.0,0.0,0.0,0.0
0.0,0.0,67839.74,U,Unauthorized,C00550491,THOMPSON COBURN POLITICAL ACTION COMMITTEE,MO,Q,PAC - Qualified,0.0,141748.0,97.53,0.0,0.0,2026-07-31T00:00:00,2025-01-01T00:00:00,2026,103766.0,0.0,0.0,101200.0,500.0,103766.0,0.0,2566.0,142248.0,0.0,M,Monthly filer,2013-10-22,2013-10-22,0.0,141748.0,99.65,141748.0,0.0,0.0,0.0,0.0,0.0,0.0,202608179899527808,106321.74,0.0,0.0,AUGUST MONTHLY,2026,0.0,0.0,0.0,0.0,0.0,141748.0,2566.0,0.0,0.0,2566.0,2.47,,,0.0,2566.0,0.0,0.0,0.0,0.0,,0.0,142248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-06-30,0.0,0.0,0.0,0.0,"BROWN, EILEEN P.",0.0,0.0,0.0,0.0,0.0
0.0,0.0,287.0,U,Unauthorized,C00550509,DETROITERS VOTE,MI,O,Super PAC (Independent Expenditure-Only),0.0,0.0,,0.0,0.0,2026-09-30T00:00:00,2025-01-01T00:00:00,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Q,Quarterly filer,2013-10-22,2013-10-22,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202602189834757157,287.0,0.0,0.0,OCTOBER QUARTERLY,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,[],0.0,0.0,2026-09-30,0.0,0.0,0.0,0.0,THOMAS CHOSKE,0.0,0.0,0.0,0.0,0.0
